Pompeo declares Hong Kong 'no longer autonomous' from China	people lose their homes angry to protest dominant gets attacked to be a dictator to be in a chinese army powerful to get a new government	Lean Left
How The Coronavirus Pandemic Could Impact The Opioid Crisis	people are affected upset to avoid the situation responsible gets sick to be in control to have a virus bad to make sure everyone is safe	Center
Donald Trump: ‘Really Bad News’ Someone Broke into Baltimore House of Elijah Cummings	people lose money sad to cry bad news is yelled at to be a bad influence to have been cheated bad to get away with it	Right
Trump to make Memorial Day visit to Arlington National Cemetery	people see personx's monuments happy to thank personx dedicated gets tired to see the sites to buy a ticket happy to go home	Lean Left
Woman shot dead by cop moments after yelling ‘I’m pregnant!’	gets arrested sad to cry dead gets arrested to kill someone to be shot sad to cry	Lean Right
Ukraine Withdraws Forces After Fight Over Strategic City	people are defeated defeated to get back at them aggressive gets attacked to win to have a strategy satisfied to win the war	Center
Trump wants to execute drug dealers. But he granted commutation to one because Kim Kardashian asked.	none none none none none none none none none	Left
Chief Justice John Roberts rebukes Chuck Schumer for comments about Kavanaugh and Gorsuch	none none none none none none none none	Lean Left
Trump warns protesters anarchists and 'lowlifes' ahead of Okla. rally	people are arrested for assault by police annoyed to protest aggressive gets yelled at to get rid of people to be in charge justified to make sure people do not get hurt	Lean Right
Trump Set to Unveil $15 Billion Spending Cut To Congress	people lose their money happy to thank personx rich gets a medal of honor to be rich to have a lot of money happy to get rid of the debt	Right
Fact Check: Trump's Claims on NATO Spending	they are cheated annoyed to get a good deal smart gets questioned to be a good citizen to have a reason to buy the products satisfied to get a better deal	Center
GOP rips Obama after Dallas shooting	people die sad to get revenge careless gets arrested to be a hero to get a gun sad to get a shot at it	Lean Left
Senate confirms Sessions as attorney general	they are grateful to him grateful to listen powerful gets a new client to be a good citizen to have the authority satisfied to win the case	Lean Left
Michael Reinoehl appeared to target right-wing demonstrator before fatal shooting in Portland police say	none none none none none none none none none	Center
President Trump Pulls Ratcliffe's Nomination for DNI Director	people lose money annoyed to protest smart gets a medal to be a good leader to have a job happy to be successful	Right
McConnell says Senate will vote on new PPP funding before election	people vote annoyed to vote smart gets a vote to win to be in a debate good about themselves to get a good name	Center
Syria: Attack on military facility was a 'declaration of war' by Israel	people died scared to get away aggressive is attacked to be a threat to have been attacked good to kill everyone	Lean Left
Lines of Resistance on Fiscal Deal	gets a receipt angry to get their money greedy gets a raise to be a success to have the authority good to get the money	Lean Left
Obama press conference: No Ã¢â‚¬ËœransomÃ¢â‚¬â„¢ for raising debt ceiling	people are upset upset to get money greedy gets stressed to be a good citizen to have money sad to save the people	Lean Left
USA economy adds 224 000 jobs in June	they get a new job happy to hire them rich gets paid more to be successful to work hard happy to make more	Lean Left
Georgia shooting of Ahmaud Arbery spurs outcry	gets injured hurt to run away aggressive gets hurt to be a hero to be a gun owner satisfied to shoot again	Lean Right
Centrist Republicans push back on GOP healthcare bill	they get sick sad to thank personx mean gets arrested to get rid of people to have a reason to do so sad to be a better person	Center
Noise May Have Thwarted Somers Rescue Raid	people are safe grateful to thank personx brave is arrested to save lives to be in the wrong place relieved to get away	Lean Right
Justices rule against Montana homeowners near Superfund site	people are enslaved annoyed to protest racist gets arrested to make laws to be in a racist group happy to get rid of the racist	Center
Russian officers indicted for allegedly hacking Clinton campaign DNC emails	people are reprimanded angry to get a new job rude gets fired to get a promotion to have hacked the files angry to get a new job	Lean Right
Obama suggests Republicans unwilling to compromise in gun control debate	people are shot at annoyed to protest smart gets arrested to be a good citizen to have a reason justified to get a vote	Lean Right
Obama Boehner speak but no action on 'fiscal cliff'	people are affected angry to listen to personx mean gets fired to make a change to be a politician satisfied to make sure they are safe	Lean Left
James Mattis to Depart as Defense Chief Over Troop Withdrawals from Syria Afghanistan	they lose their job angry to get out brave gets arrested to be safe to have a reason for it nervous to go home	Center
Obama Says He Will Continue Work to Improve Police Community Relations	people are safer grateful to thank personx helpful gets promoted to be helpful to be a police officer satisfied to be a good citizen	Center
Clinton campaign says Bernie Sanders ‘stole’ campaign secrets	people get caught annoyed to get rid of him sneaky gets yelled at to get people to listen to them to be a politician satisfied to get the votes	Lean Right
A senator refuses to apologize for joking about ‘public hanging’ in a state known for lynchings.	people are offended annoyed to get their point across mean is avoided to be a good citizen to have heard about it embarrassed to be heard	Lean Left
So I Guess We Have to Talk About Trump's Stupid Twitter War With Mika Brzezinski Huh?	none none none none none none none none none	Right
Trump to demand $8.6 billion in new wall funding setting up fresh battle with Congress	they lose annoyed to win rich gets stressed to win to get a job powerful to win	Lean Left
Senate passes bipartisan budget agreement	people lose money happy to protest the agreement smart gets paid to be a good citizen to be a lawyer satisfied to make sure the agreement was followed	Lean Left
Judge orders DOJ to find out if Trump's declassification tweets mean entire Mueller report should be released	none none none none none none none none none	Lean Right
Ellen DeGeneres Refuses to Be Shamed for Watching Football with George W. Bush	they are shamed annoyed to get revenge stubborn gets ridiculed to be entertained to have a tv proud to watch the game	Lean Right
U.S. Economy Adds 164 000 Jobs in April	people lose their jobs happy to get a raise rich gets a raise to be rich to work hard happy to make more money	Center
Googler Caught in James O’Keefe Sting: Project Veritas ‘Selectively Edited’ My Words	none none none none none none none none none	Left
Facebook labels us as conservative moderate or liberal: Does it matter?	people listen to personx happy to listen to the advice conservative gets ridiculed to be conservative to be a conservative good to be right	Center
Trump denies Pelosi aircraft for foreign trip after call for State of the Union delay	people are hurt angry to get their money back rude gets arrested to avoid the flight to have been sent to iraq guilty to get out of trouble	Lean Right
Veteran Bar Owner Commits Suicide Week After Special Prosecutor Indicts Him For Fatally Shooting Rioter	none none none none none none none none none	Right
Donald Trump Hits 'Magic Number' of Delegates Required for Nomination	people lose their jobs happy to thank personx for the job powerful gets called a fraud to win the nomination to have the right information happy to get the job	Lean Left
What the grand jury heard: Ferguson witness accounts differ from story on street	people are informed surprised to ask personx questions observant is questioned to be accurate to be interviewed by the grand jury satisfied to make sure the truth is true	Lean Right
UK USA Germany and France unite to condemn spy attack	people are killed angry to protest against the policy aggressive gets arrested to win the war to have a meeting happy to win the war	Lean Left
How Biden can win the vice presidential debate	they are disappointed disappointed to vote smart gets a medal to win to have a good understanding happy to win	Lean Left
OBAMA WINS President defeats Romney with close victories in battleground states	they lose the game defeated to win the election victorious gets a medal to win to win the game happy to win	Lean Left
38 people cited for violations in Clinton email probe	people get sued annoyed to get their point across smart gets accused to be right to be a reporter satisfied to get a response	Center
Top Republicans pushing back on Trump's national security moves	people get into trouble angry to protest aggressive gets arrested to be a jerk to be a politician justified to get rid of the corrupt people	Lean Left
Fact check: Trump and Clinton at the 'commander-in-chief' forum	they get fired annoyed to protest aggressive gets fired to be in charge to be a politician satisfied to make a speech	Center
Fact Check: Obama makes questionable claim on Romney's auto bailout stance	people are offended annoyed to get their money back racist gets yelled at by people to be correct to be in the presence of the public bad to make sure the people are safe	Lean Right
Reduction of Nuclear Arsenal Has Slowed Under Obama Report Finds	people die sad to avoid death cautious gets sick to be safe to be in a meeting sad to save people	Lean Left
Twitter Changes Policy After Censorship Backlash Claims Biden Emails ‘Hacked’ Without Evidence	people are angry angry to get their money back angry gets fired to be a good citizen to have a reason guilty to make a change	Right
Why Both The Democratic And Republican Races Are Probably Going To June	vote for the same candidate again happy to vote patriotic they are going to vote to be patriotic to vote for a different party happy to vote	Center
George Floyd's brother testifies at House hearing on police brutality: 'Stop the pain'	people get hurt scared to get their money back scared get arrested to be heard to be in trouble relieved to get a lawyer	Lean Right
Obama enters Martin debate with personal remarks questions 'stand-your-ground'	people listen to person x annoyed to listen smart to get more information to argue to be asked questions good to argue	Lean Right
Syria's Assad Visits Moscow To Discuss Military Plans With Putin	they get a better understanding grateful to protest diplomatic gets attacked by russians to be a good citizen to have a meeting happy to get the details of the situation	Center
Rubio Cruz Turn Up Heat on Trump as Super Tuesday Looms	gets burned annoyed to get away from personx careless gets burned to be a success to have the right equipment happy to get rid of it	Center
Day after debate Clinton gloats and Trump fumes	people are affected annoyed to listen to personx arrogant gets fired to be the best to have a debate strategy smart to win the debate	Lean Left
McConnell issues warning over Syria Afghanistan troop withdrawals	get caught angry to listen aggressive gets arrested to be safe to have been asked to do something angry to make a report	Lean Right
Hockey commentator Don Cherry fired for rant over immigrants	people are hurt annoyed to get away from him rude gets fired to be a leader to have been told to shut up justified to get their point across	Center
Democratic states sue Trump for gutting signature Obama emissions rule for coal plants	people are killed angry to get their money racist gets arrested to be a racist to have the authority justified to get a new policy	Lean Right
GA Sec. of State's office launching investigation after alleged failed hacking attempt of voter registration system	people lose respect angry to protest angry none to be a bad influence to have information angry to make sure they do not get caught again	Lean Left
Donald J. Trump Foundation agrees to dissolve in deal with New York attorney general	gets sued happy to win the case responsible gets a settlement to be a good friend to have the authority happy to get a new client	Center
Trump signs bill for sanctions on China officials over Uighurs	people lose money angry to protest greedy gets accused of theft to be a good leader to have the information justified to make a settlement	Lean Left
Obama speech to challenge Congress on minimum wage	they get a raise annoyed to protest smart gets a raise to be heard to have a speech ready justified to win the election	Right
'Survival': Tenants landlords brace for largest rent strike in decades	people lose money sad to get a raise wealthy gets evicted to be wealthy to be a landlords nervous to pay the bills	Lean Left
Secret Service: Suspicious letter to White House intercepted	gets caught angry to get their money back suspicious gets caught to be a bad influence to read the letter nervous to read the letter	Lean Right
Trump to propose $850B stimulus for coronavirus response	they get nervous annoyed to accept the offer smart gets rejected to be a success to have a reason to do it happy to get a good deal	Center
Dueling Trump and Biden town halls spur NBC protests	people get hurt angry to protest mean gets arrested to be a jerk to have the right people to do so happy to be heard	Lean Right
Pentagon sending 'defensive' troops and missiles to Saudi Arabia after Iranian oil attack	people lose their lives defeated to get out of trouble aggressive gets attacked to kill people to buy a plane nervous to kill the enemy	Lean Right
Obama Wants $300 Billion For Roads And Railways	they get paid annoyed to give personx a good deal greedy gets money to be rich to have a good deal happy to get a deal	Left
Direct descendants of Robert E. Lee denounce white nationalists	people are offended angry to get revenge on him racist gets called racist to be racist to be a racist justified to get even	Center
As States Delay Primaries June 2 Is Suddenly a Big Tuesday on the Calendar	people get nervous annoyed to protest lazy is ignored to delay the event to have a meeting happy to get the paperwork over	Lean Left
New tariffs threatened over tax on big tech	people are affected by the prices of the products annoyed to get a new product greedy gets sued to be in charge to have a lot of money powerful to make a profit	Lean Right
Gun control in crosshairs at NRA convention	people are killed scared to get out of the situation dominant gets arrested to be in control to have a gun powerful to get away	Lean Left
You Won't Be Surprised To Hear That Hillary Clinton's Emails Are More Divisive Than Ever	gets fired upset to tell personx to keep quiet cautious gets yelled at to keep his job to have received the emails upset to be left alone	Left
F.B.I. Papers Offer Closer Look at Hillary Clinton Email Inquiry	gets accused annoyed to find out what they think curious gets yelled at to know more to have access to the internet satisfied to find out what the information is	Lean Left
Jeff Sessions' 'Religious Liberty Task Force' Declares Holy War on LGBT People	people lose faith scared to protest religious gets arrested to be a leader to be a leader powerful to make a speech	Left
Top Obama appointees using secret email accounts	people are cheated angry to get the information smart gets caught to be a good citizen to have access to passwords happy to get a good deal	Lean Right
Facebook’s $5 billion FTC fine is an embarrassing joke	people laugh annoyed to laugh embarrassed gets scolded to be funny to have a bad time embarrassed to be left alone	Lean Left
Advanced screenings for Ebola at USA airports begin at New York's Kennedy	people are late to work happy to see the film adventurous gets a ticket to get a job to get a job nervous to get a job	Lean Right
Government Orders Google: Let Employees Speak Out	people get yelled at by personx confused to listen dominant gets yelled at to be heard to have a computer satisfied to get their attention	Center
Nation discovers evangelicals have no moral compass as business leaders pick up the slack	they are left alone annoyed to help personx unintelligent gets fired to make a difference to be a follower of religion sad to make a difference	Left
Georgia Louisiana Postpone Primaries Over Coronavirus Concerns	people get sick grateful to get away from him smart gets a headache to be a good citizen to be in a bad mood relieved to be a good citizen	Center
Murkowski Votes 'NO' on Cloture But the 'Yeas' Have It	they get their money disappointed to protest stubborn gets yelled at to be a good citizen to be a racist satisfied to win	Right
Four Years Ago Trump Was Seen as a Sideshow. Now He Is the Show.	people are watching him impressed to applaud famous is seen as an actor to show his wealth to be a showoff happy to be seen as a comedian	Lean Left
Health Law's Uneasy Launch	people are affected by the event cautious to get a new job cautious gets stressed to be safe to have a bad reputation nervous to make a difference	Center
Hillary Clinton Returns to Campaign Trail for Battleground Blitz	people lose money angry to protest determined gets shot down to win to have a reason to go back good to get a better deal	Center
Research on voting by mail says it’s safe — from fraud and disease	people are safe grateful to thank him smart is trusted to be safe to be a politician safe to keep the money safe	Left
We Are Collectively Losing Touch With Reality and It’s Extremely Obvious	they are confused about it confused to understand what they did crazy loses their job to be left alone to be crazy confused to be understood	Left
The Corporation for Public Broadcasting blasts White House over deep cuts to funding	people are affected annoyed to get a better job aggressive gets fired to be a success to have the right information satisfied to get a good deal	Center
Joe Biden Uses Coronavirus Address to Lob Political Shots at Trump	people are affected angry to get away with it mean gets arrested to be in charge to have a gun satisfied to make people believe the information	Right
‘Another excuse’: Trump rips ‘ridiculous’ CIA report that Russia hacked election	gets fired annoyed to get away with it stupid gets yelled at to be a liar to be in the presence of a foreign official guilty to get away with it	Lean Right
Here's What Obama Is Expected To Say In His Address To The Nation Tonight	people are affected surprised to listen to personx confident gets nervous to be heard to have a speech satisfied to be a good citizen	Left
RNC clarifies: 'New King' not a reference to Trump	they get a new position happy to listen to personx smart gets yelled at to be a good listener to have been given a new job happy to be correct	Lean Left
Obama to Announce Executive Actions on Immigration	people are affected by the announcement annoyed to protest authoritative gets a ticket to be a leader to have authority happy to get a response	Center
Buttigieg courts South Carolina black voters with his veteran status	people vote for personx annoyed to vote for him powerful gets called a racist to win to be a politician happy to win	Center
Planned Parenthood Removes Leana Wen As President After Less Than A Year	people lose money happy to support him successful gets praised to be a good president to have a lot of money happy to be a success	Center
President Trump renews attacks on press as 'true enemy of the people' even as CNN receives another suspected bomb	none none none none none none none none none	Left
Turkey coal mine explosion: Did lawmaker's warning go unheeded?	people are hurt angry to get away careless is arrested to be a bad person to have a reason to do so bad to get away with it	Center
Will The Supreme Court Finally Force Trump’s Tax Returns To Be Released?	they lose money sad to protest powerful gets accused of tax fraud to be free to be a judge satisfied to make sure the documents are signed	Center
Israel's Benjamin Netanyahu Heads To Washington For Congress Speech	people listen to personx happy to thank personx smart gets a lot done to be a good citizen to get the right information happy to be a good leader	Left
How identity politics blew up in Democrats' faces	people are demoted sad to protest political gets demoted to be in power to be in politics happy to win election	Center
Brown University Plans to Eliminate Loans From Student Aid	students lose their savings grateful to thank personx for the help smart gets a loan to be helpful to have the money relieved to get a loan	Lean Left
NYT Fact Check: Actually the Overwhelming Majority of Americans Got a Tax Cut Despite Democrats' False Propaganda	none none none none none none none none none	Right
Will government probe of AP phone records cost Eric Holder his job?	gets accused of fraud upset to give him a raise smart gets a receipt to be a good citizen to have a computer satisfied to make a report	Center
Trump names former ambassador John Bolton as his new national security adviser	a good listener impressed to listen to personx smart gets thanked to be respected to have a lot of experience with people who are politically correct satisfied to make sure people understand	Lean Left
Critics Question Witness List Ahead Of Immigration Hearing	people get nervous and start sweating annoyed to get a good deal curious gets questioned to be correct to have a case satisfied to get a good deal	Center
Some worried Democrats have 2nd thoughts on voting by mail	vote for the right party angry to protest racist gets called racist to vote to read the news good to vote for a different candidate	Lean Left
Trump says he's been taking hydroxychloroquine for a 'couple of weeks' to prevent coronavirus	none none none none none none none none none	Lean Right
Senate Republicans offer constitutional amendment to block Supreme Court packing	people are forced to listen to the regulations angry to protest the regulations smart gets a bill to be a good citizen to have a convention justified to get a vote	Center
NY Dem Fails to Disclose More Than $25 Million in Personal Financial Holdings	they are frustrated disappointed to get a good deal careless gets fired to be secretive to have a job bad to get a raise	Right
Fauci warns Senate that reopening U.S. too quickly could lead to ‘really serious’ consequences	people lose money worried to get their money smart to be correct to be correct to be a politician bad to be correct	Lean Left
Attorney general nominee William Barr’s tough on crime record explained	people lose money angry to get a good deal authoritative gets a good reputation to be a good judge to be a judge good to be a judge	Left
North Korea tests missile raises new fears in Pacific	people lose their jobs scared to get away from the situation brave gets a raise to be a good pilot to have a plane nervous to see how it works	Lean Left
At least 12 dead in Islamist terror attack at satirical French publication	people are killed scared to tell others about the incident brave gets arrested to be a hero to be a journalist scared to make sure the information is accurate	Lean Right
How the Supreme Court nomination can navigate troubled political waters	people are affected by the situation worried to protest wise gets stressed to be a good citizen to have a good reason worried to make sure the people are safe	Lean Right
Trump Sees No Vote on GOP Health Plan Until After 2020 Election	they are demoted disappointed to protest unmotivated personx gets a new job to be successful to have a vote sad to get a new candidate	Center
Judge rejects Trump request to block New York subpoena for tax returns	gets stressed disappointed to win the case stubborn gets yelled at to be in charge to have a reason to reject justified to get the job	Center
San Francisco Free Speech Rally Shut Down 'Within Minutes' After Counter-Protesters Attack Trump Supporters	people are killed by the rally angry to protest aggressive is shot to be free to have been arrested sad to protest	Right
CNBC Debate Moderators Face Backlash After 3rd GOP Presidential Debate	people are affected angry to win the debate aggressive gets a raise to win to debate angry to change their opinions	Lean Left
Senate sends Trump a warning shot on tariffs	people are affected annoyed to listen to personx wise gets fired to be a bad influence to be a businessman powerful to get a response	Lean Right
Trump’s obstruction of the 2020 census explained	people lose their crops grateful to protest smart gets a medal to be a good citizen to be in government good to get a better job	Left
Trump denies U.S. plan to send 120 000 troops to counter Iran threat	people lose their jobs angry to get rid of him aggressive gets shot to save lives to be a politician nervous to get rid of the threat	Center
War between Trump media set to intensify	people lose money angry to get rid of him greedy gets fired to make people angry to have a reason happy to be successful	Center
Apology geography lesson follow New Hampshire debate	people are asked questions annoyed to get their point across smart gets stressed to be a better student to be in a debate class smart to learn more	Lean Left
Supreme Court Weighs Campaign Contribution Limits	they lose the case annoyed to win the case fair gets accused to be right to have the authority satisfied to win	Lean Left
NAFTA Safe for Now: Trump Calls Trudeau and Peña Nieto to Renegotiate	none none none none none none none none none	Right
North Korea says it successfully conducts hydrogen bomb test	people are affected impressed to thank them smart gets a medal to be successful to go to the school proud to see the results of the test	Lean Left
Exclusive: Trump campaign targeted by Iran-linked hackers - sources	people lose money angry to win greedy gets fired to be a good leader to have a strategy nervous to win the election	Center
Fiscal Cliff Poll Shows Strong GOP Support For Raising Taxes On Wealthy	people are encouraged to vote grateful to thank personx helpful gets a raise to help the poor to be a politician happy to make sure they do not get caught	Left
‘Sounds More Like An Accusation’: Feinstein Takes Heat After Hot Mic Reportedly Catches Her Talking Barrett’s Pro-Life Views ‘Religion’	none none none none none none none none none	Right
In State of the Union Obama Sets an Ambitious Agenda	people are affected by the policy happy to protest ambitious gets called a racist to win the election to have a policy satisfied to get a raise	Lean Left
The contested Confederate roots of Memorial Day	people lose money sad to win racist gets arrested to win to have been arrested for a murder sad to get a lawyer	Lean Left
Factchecking the first presidential debate of 2012	people are affected by the new information interested to protest intelligent gets a raise to be a president to be a political leader satisfied to win the debate	Center
5 takeaways from Eric Cantor shocker	gets money annoyed to thank personx greedy gets yelled at to get something to be a good student happy to get a good deal	Lean Left
Trump rallies his base on his 100th day	they get fired annoyed to listen to personx dominant gets promoted to be heard to be a leader justified to get their point across	Lean Left
Supreme Court Will Rule On Obama's Immigration Policy Before 2016 Election	people are affected by the policy angry to protest racist gets arrested to be a racist to be a racist justified to make a settlement	Left
NRA's LaPierre slams Obama administration over gun proposals	people are affected by the incident angry to protest aggressive gets fired to be in control to be a politician justified to get a new president	Lean Left
The Israel-UAE agreement is an insult to the peace Palestinians and Arabs want and need	none none none none none none none none none	Lean Left
Biden Reverses Course: I Would Obey Any Subpoena That Was Sent to Me	i get fired annoyed to thank personx for obeying obedient is arrested to be obedient to be a lawyer guilty to be obedient	Left
The Pence Walkout: Will Someone Tell The NFL They're Fighting A Losing War	people get hurt angry to win brave gets yelled at to be heard to be a fighter justified to win	Right
The IRS thought it wasn't allowed to withhold stimulus checks from the dead. So it paid more than 1 million of them.	none none none none none none none none none	Lean Left
Bob Menendez and the fine line between campaign contribution and bribery	gets caught cheated to get their money back greedy gets arrested to be a good citizen to have a reason to do so satisfied to get a good deal	Lean Left
North Korea nuclear test: Trump condemns 'hostile' move	people are affected angry to protest the decision aggressive gets a bad grade to be correct to have a bad reputation nervous to get away with it	Center
New FBI director to face GOP heat	gets burned nervous to get paid brave gets sweaty to be safe to have a job nervous to be successful	Lean Left
Supreme Court allows Sandy Hook families to sue Remington	gets caught angry to get a lawyer powerful gets sued to be a good lawyer to file paperwork satisfied to file appeal papers	Lean Left
Jenny Horne's tearful Confederate flag speech shakes S. Carolina statehouse	people get hurt sad to cry disrespectful gets scolded to show his disapproval to be in a meeting sad to apologize	Lean Left
Corker says White House should stay out of tax debate; Trump fires back with insult	they get a bad review annoyed to argue with personx smart gets fired to be a good person to have a reason to say it's wrong justified to be right	Lean Left
Obama Offers Liberal Vision: Ã¢â‚¬ËœWe Must ActÃ¢â‚¬â„¢	people are affected grateful to listen influential gets arrested to be a good citizen to be a politician happy to be a good citizen	Lean Left
Immigration Infrastructure And Iran: The President's Plans For 2018	people lose money happy to protest smart gets a medal to be a success to have the resources happy to make changes	Center
Microsoft shares do a little jig on possible TikTok acquisition	they get a good deal happy to listen to personx smart gets a promotion to make money to have something to do happy to be successful	Lean Right
Obama to Lead U.N. Effort to Halt Movement of Terror Recruits	people are killed scared to protest brave gets shot to save the country to have a reason powerful to make sure the movement is stopped	Lean Left
DOJ accuses Yale of illegally discriminating against white and Asian American applicants	gets accused angry to get away from personx racist gets yelled at to get away with it to be a racist justified to get a new job	Lean Left
State fretted over Benghazi talking points	they get into argument annoyed to listen to personx smart gets yelled at to be understood to have an audience satisfied to get a better understanding	Lean Left
More than a hundred coronavirus cases in Nevada linked to casino	loses their money cheated to get paid unlucky gets arrested to be a gambler to have a casino happy to win	Center
The Democratic Primary Ruined My Friendship!	loses respect for me sad to avoid personx mean gets fired to be a racist to be a racist happy to get back at me	Left
Health Care Law Projected to Cut the Labor Force	people lose money grateful to get paid powerful gets a raise to be a better person to be a minister powerful to be a success	Lean Left
Federal judge rules part of Texas' new abortion law is unconstitutional	people get killed nervous to protest smart gets arrested to be a good citizen to have a license nervous to be a judge	Lean Right
Romney calls on Reid to reveal source as fact-check sites challenge tax claim	gets accused of fraud annoyed to argue with personx smart gets accused to be correct to be a police officer satisfied to win	Lean Right
U.S. Democrat says Trump violated oath; Republicans attack impeachment probe	none none to get away from him racist is fired to be correct to have a conversation bad to get away with it	Center
Fact checking the 2015 State of the Union address	people get new job happy to have a good leader to thank personx responsible gets a receipt to know the results to have the information satisfied to make sure it is accurate	Lean Left
Rushing a Covid-19 Vaccine Is a Terrible Idea	people are affected annoyed to avoid it stupid gets sick to be a good scientist to be in the right place at the right time bad to be successful	Lean Left
Twitter Finally Bans Alex Jones And Infowars	gets into trouble annoyed to protest mean gets yelled at to stop him to be in charge powerful to be a leader	Left
Donald Trump Looks to Steady His Campaign With New Economic Speech	people are more informed impressed to listen to the speech influential gets a raise to be heard to have the time satisfied to be heard	Lean Left
AP-NORC/SAP poll: 1 in 4 USA workers have weighed quitting	they are disappointed sad to be correct a risk of failure the job to be fair to have a good job good getting a job	Center
Supreme Court allows Sandy Hook families to sue gun maker Remington Arms	people lose money angry to get their money powerful gets sued to get rid of a criminal to have a gun justified to file a lawsuit	Lean Right
Bergdahl to be charged with desertion ex-military intel officer says	they get arrested angry to get out of jail criminal gets arrested to be arrested to be a criminal sad to get a new career	Lean Right
Obama to nominate Merrick Garland to Supreme Court	people vote happy to vote powerful gets elected to win to have authority happy to win the election	Lean Left
House passes pair of funding bills to avert government shutdown	people lose money grateful to protest responsible gets a bill to save money to have a problem with the government relieved to keep the peace in the country	Lean Left
'Uninvited brute' Florence leaves 8 dead nearly 1 million without power	loses money sad to punish him careless gets into trouble to be alone to have a reason to leave sad to be a success	Center
McCain: Obama’s Lack of Leadership Causing ‘Unraveling of the World Order’	people lose their jobs angry to get back at personx careless gets into trouble to be in control to be a leader sad to make a change	Right
GOP braces for showdown on wall emergency with Trump	people get nervous scared to get away scared gets sweaty to be safe to be in a bad mood nervous to get out their guns	Center
How America’s electoral college favours white voters	people vote for person x happy to vote smart gets called racist to be successful to have a vote happy to win election	Lean Left
DHS cyber chief: Russia 'successfully penetrated' some state voter rolls	people are attacked angry to get their money back skilled gets attacked to get rid of a bad product to be a hacker happy to win the game	Center
Boehner rebukes Rep. Young for using term 'wetbacks' in interview	gets fired annoyed to argue wise gets scolded to be a better representative to be a racist satisfied to get a better job	Lean Right
Former FBI head: assumption Clinton would win a factor in email probe	gets a new job nervous to get their job back smart gets a raise to be a good listener to be a spy smart to find out the truth	Center
USMCA heads to Trump’s desk for signature after Senate approves pact	gets a new employee angry to get their money ambitious gets a new job to be a good employee to be a politician nervous to sign the paperwork	Lean Right
Schumer: Forcing Vote on Kennedy‘s Replacement Before the Midterms Would be ‘Absolute Height of Hypocrisy’	none none none none none none none none none	Right
House Intel Republicans call on Schiff to resign as chairman after Mueller report	they get fired angry to get a better job aggressive gets fired to be a failure to be in a meeting sad to get a new job	Lean Left
Senate Dem Leader Harry Reid Will Not Seek Re-Election	people vote for person x annoyed to protest determined gets fired to be in power to have a reason happy to win the election	Lean Right
Prosecutor: Germanwings Co-Pilot Intended to ‘Destroy This Plane’	people are killed sad to get their plane back mean gets arrested to be a pilot to be in plane angry to get a new plane	Right
Health Officials Say Up To 100 People May Have Had Some Kind Of Contact With Texas Ebola Patient	none none none none none none none none none	Left
Nikki Haley draws shade over $53G curtains – OK'd by Obama administration	people are exposed to the sun annoyed to get paid mean gets paid to be safe to have the ability to do so satisfied to make sure the people do not get caught	Lean Right
$10M redirected from FEMA funds to ICE less than a year after Hurricane Maria	people are affected by the loss sad to thank them irresponsible gets a bad review from the government to get rid of his old stuff to have money sad to get a new job	Lean Right
Tonight’s Democratic Debate in Nevada: When It Is and What to Watch For	people are influenced by the policies happy to win smart none to be patriotic to have a convention happy to be a good leader	Lean Left
Supreme Court grants federal job protections to gay lesbian transgender workers	to be discriminated none to get away with murder racist gets called a racist to be a racist to be a racist happy to enforce the law	Center
Trump: 'The American workforce is the best in the world'	people are more successful impressed to thank him talented is respected by others to be successful to be a good citizen proud to be successful	Lean Right
Republicans to Jeff Van Drew: Not so fast	gets hurt annoyed to get to the destination fast gets yelled at to be fast to be a fast runner happy to get to the destination	Lean Left
Judge orders White House to return press pass to CNN's Jim Acosta	gets fired upset to follow orders authoritative gets a receipt to be in charge to have received the press pass happy to be a hero	Lean Right
Obama Marks Civil-Rights Turning Point in Selma Speech	people are affected angry to protest willful gets called racist to be a good citizen to have a reason good to be heard	Center
Gundlach: Trump Would Use Debt Like Reagan for Growth	people lose money happy to help them greedy gets rich to make a profit to have a budget happy to get a raise	Lean Right
Obama Says U.S. Should Take Action In Syria Will Seek Congress' Authorization For Use Of Force	people vote angry to protest aggressive gets rejected to be a good citizen to be a politician good to protest	Left
Obama Set for Limited Strike on Syria as British Vote No	people lose money annoyed to protest racist gets a raise to win to have the right tools to do so happy to get a better deal	Lean Left
OPINION: On Immigration the law is on Obama's SIde	people are affected angry to protest racist gets arrested to be a racist to be a racist justified to get rid of people	Lean Left
The covid-19 lockdown has served its purpose. It’s time to end it.	people are killed disappointed to get out of trouble determined is no longer allowed to go out to end it to be a leader in a group relieved to be successful	Right
Paul Hits Back At Christie In Big Spat	gets hurt hurt to get revenge rude gets hit to be mean to be angry angry to apologize	Left
Transcript shows Trump pressed Ukraine leader to look into Biden	people get nervous annoyed to get away confident gets nervous to show his power to be in the company of the president happy to get people to vote	Center
Gun filibuster appears to misfire for conservative backers	people are shot angry to fire personx mean gets arrested to be a good person to be a racist justified to fire someone else	Lean Left
U.S. to deploy military forces to Saudi Arabia UAE after drone attacks on oil sites	people are killed angry to get out of the country brave gets dirty to be a good army to have diplomatic immunity nervous to kill people	Lean Left
Newsom Says Coronavirus Data Doesn't Show Racial Disparities	people are offended annoyed to avoid personx racist gets asked questions to be a good person to be in a group good to make people believe the information	Right
